id;COD_BRANCA;DESCRDISCIPLINA
1;01;ALLERGOLOGIA
2;02;DAY HOSPITAL (MULTISPECIALISTICO)
3;03;ANATOMIA E ISTOLOGIA PATOLOGICA
4;05;ANGIOLOGIA
5;06;CARDIOCHIRURGIA INFANTILE
6;07;CARDIOCHIRURGIA
7;08;CARDIOLOGIA
8;09;CHIRURGIA GENERALE
9;10;CHIRURGIA MAXILLO FACCIALE
10;11;CHIRURGIA PEDIATRICA
11;12;CHIRURGIA PLASTICA
12;13;CHIRURGIA TORACICA
13;14;CHIRURGIA VASCOLARE
14;15;MEDICINA SPORTIVA
15;18;EMATOLOGIA
16;19;ENDOCRINOLOGIA
17;20;IMMUNOLOGIA
18;21;GERIATRIA
19;24;MALATTIE INFETTIVE E TROPICALI
20;25;MEDICINA DEL LAVORO
21;26;MEDICINA GENERALE
22;27;MEDICINA LEGALE
23;28;UNITA  SPINALE
24;29;NEFROLOGIA
25;30;NEUROCHIRURGIA
26;31;NIDO
27;32;NEUROLOGIA
28;33;NEUROPSICHIATRIA INFANTILE
29;34;OCULISTICA
30;35;ODONTOIATRIA E STOMATOLOGIA
31;36;ORTOPEDIA E TRAUMATOLOGIA
32;37;OSTETRICIA E GINECOLOGIA
33;38;OTORINOLARINGOIATRIA
34;39;PEDIATRIA
35;40;PSICHIATRIA
36;41;MEDICINA TERMALE
37;42;TOSSICOLOGIA
38;43;UROLOGIA
39;46;GRANDI USTIONI PEDIATRICHE
40;47;GRANDI USTIONATI
41;48;NEFROLOGIA (ABILITATO AL TRAPIANTO DI RENE)
42;49;TERAPIA INTENSIVA
43;50;UNITA  CORONARICA
44;51;ASTANTERIA
45;52;DERMATOLOGIA
46;54;EMODIALISI
47;55;FARMACOLOGIA CLINICA
48;56;RECUPERO E RIABILITAZIONE FUNZIONALE
49;57;FISIOPATOLOGIA DELLA RIPRODUZIONE UMANA
50;58;GASTROENTEROLOGIA
51;60;LUNGODEGENTI
52;61;MEDICINA NUCLEARE
53;62;NEONATOLOGIA
54;64;ONCOLOGIA
55;65;ONCOEMATOLOGIA PEDIATRICA
56;66;ONCOEMATOLOGIA
57;67;PENSIONANTI
58;68;PNEUMOLOGIA
59;69;RADIOLOGIA
60;70;RADIOTERAPIA
61;71;REUMATOLOGIA
62;73;TERAPIA INTENSIVA NEONATALE
63;74;RADIOTERAPIA ONCOLOGICA
64;75;NEURORIABILITAZIONE
65;76;NEUROCHIRURGIA PEDIATRICA
66;77;NEFROLOGIA PEDIATRICA
67;78;UROLOGIA PEDIATRICA
68;82;ANESTESIA
69;97;DETENUTI
70;98;LABORATORIO ANALISI
71;17;DIABETOLOGIA
72;79;DIETETICA E NUTRIZIONE CLINICA
73;22;RESIDUALE MANICOMIALE
74;99;99
75;91;PSICOLOGIA
76;80;DISCIPLINA ATTIVITA SERT
77;81;Cure Palliative
78;04;WEEK SURGERY
79;85;DIABETOLOGIA-FLUSSO C
